Order_ID,Product_name,Product_Category,Quantity,price,Sales_amount,Date
10001,Laptop,Electronics,1,1200.00,1200.00,2024-01-15
10002,Smartphone,Electronics,2,800.00,1600.00,2024-01-16
10003,Tablet,Electronics,1,600.00,600.00,2024-01-17
10004,Headphones,Electronics,3,300.00,900.00,2024-01-18
10005,Keyboard,Electronics,2,200.00,400.00,2024-01-19
10006,Mouse,Electronics,1,150.00,150.00,2024-01-20
10007,Monitor,Electronics,2,800.00,1600.00,2024-01-21
10008,Printer,Electronics,1,500.00,500.00,2024-01-22
10009,Camera,Electronics,3,600.00,1800.00,2024-01-23
10010,Speaker,Electronics,2,400.00,800.00,2024-01-24
10011,Laptop,Electronics,1,1200.00,1200.00,2024-01-25
10012,Smartphone,Electronics,2,800.00,1600.00,2024-01-26
10013,Tablet,Electronics,1,600.00,600.00,2024-01-27
10014,Headphones,Electronics,3,300.00,900.00,2024-01-28
10015,Keyboard,Electronics,2,200.00,400.00,2024-01-29
10016,Mouse,Electronics,1,150.00,150.00,2024-01-30
10017,Monitor,Electronics,2,800.00,1600.00,2024-01-31
10018,Printer,Electronics,1,500.00,500.00,2024-02-01
10019,Camera,Electronics,3,600.00,1800.00,2024-02-02
10020,Speaker,Electronics,2,400.00,800.00,2024-02-03
